assessment1,assessment2,assessment3,assessment4,assessment5,assessment6,assessment7,assessment8
95,87.6,76.5,69.2,54,54,87.5,60.8
91.6,78.4,86.6,69.4,91.7,55.8,78.3,61.7
87.6,84.7,69.2,70.4,85.8,64.2,81.7,61.7
94.4,88.4,83.4,70.8,92.5,66.7,88.3,63.3
75.5,83.4,84.2,71.4,75,69.2,83.3,65
82.7,86.6,76.5,71.6,78.3,70,86.7,65
92.6,85.8,90.8,71.6,92.5,73.3,85.8,65.8
95,78.4,80,72.5,95,74.2,78.3,67.5
83.4,90.8,78.6,72.6,83.3,74.2,90.8,70
75.5,61.6,71.6,74.2,69.2,74.2,61.7,70.8
80,83.4,85,74.2,80,75,83.3,71.7
65,88.8,91.8,74.2,64.2,75,84.2,72.5
85.7,86.6,71.4,75,83.3,75.8,86.7,72.5
79.2,71.6,72.6,75,79.2,75.8,71.7,73.3
91.8,87.8,85.7,75.8,90.8,76.7,85.8,74.2
87.6,75.8,81.6,75.8,87.5,77.5,75.8,75
74.2,79.2,75,76.5,74.2,77.5,79.2,75.8
76.6,94.9,86.7,76.5,76.7,77.5,92.5,75.8
88.4,70.4,70.4,76.6,88.3,78.3,65,78.3
77.6,75.8,95,76.6,77.5,78.3,75.8,78.3
77.6,94.9,76.6,76.6,77.5,79.2,90.8,78.3
88.4,86.7,75,78.6,88.3,79.2,80.8,78.3
80.6,86.7,74.2,78.6,80,80,80,79.2
80,75,86.6,78.6,80,80,75,79.2
70,80.8,78.6,79.2,70,80,80.8,80
86.7,70,71.6,80,75.8,80,70,80
75.8,81.6,78.6,80.6,75.8,80.8,81.7,80
88.4,83.7,81.6,81.6,88.3,82.5,67.5,80
82.6,98,75.8,81.6,82.5,82.5,90,80.8
86.6,94.9,86.6,83.4,86.7,82.5,88.3,80.8
95.9,79.2,88.8,83.4,87.5,83.3,79.2,81.7
62.2,84.2,91.6,84.2,55.8,83.3,84.2,81.7
85,74.2,80.6,85,85,85,74.2,81.7
79.2,73.4,94.2,85.7,79.2,85.8,73.3,83.3
85.8,65.8,87.8,86.6,85.8,85.8,65.8,83.3
78.6,70.8,89.2,86.6,75,85.8,70.8,84.2
85.8,61.2,74.2,86.6,85.8,85.8,60.8,84.2
76.5,87.2,83.4,86.7,66.7,86.7,84.2,84.2
88.4,89,74.2,86.7,88.3,87.5,80,85.8
77.6,78.4,87.8,87.6,74.2,87.5,78.3,85.8
80.8,80,69.4,87.8,80.8,87.5,80,86.7
91.8,78.4,89.2,87.8,82.5,88.3,78.3,86.7
77.6,72.6,76.6,88.8,77.5,88.3,72.5,86.7
79.6,86.6,70.8,89.2,74.2,88.3,86.7,87.5
82.6,69.4,79.2,89.2,82.5,88.3,63.3,88.3
79.6,83.7,72.5,90.8,78.3,90.8,81.7,88.3
93.4,61.6,76.6,91.6,93.3,91.7,61.7,90
73.4,72.6,86.7,91.8,73.3,92.5,72.5,90.8
85.8,83.7,75.8,94.2,85.8,92.5,80,90.8
80,65,87.6,95,80,93.3,65,92.5
