dr_review1,dr_review2,dr_review3,dr_review4,dr_review5,dr_review6,dr_review7,dr_review8,dr_review9,dr_review10,dr_review11
87.6,74.2,90.8,60,72.7,68.6,64.8,60,72.7,68.6,64.8
69.2,54,87.5,60,76.1,91.4,68.2,60,76.1,91.4,68.2
72.6,83.3,79.2,65.7,64.8,74.3,83,65.7,64.8,74.3,83
72,87.5,80,65.7,65.9,74.3,77.3,65.7,65.9,74.3,77.3
71.6,92.5,80,65.7,81.8,80,84.1,65.7,81.8,80,84.1
78.6,80,80.8,65.7,72.7,82.9,83,65.7,72.7,82.9,83
78.6,88.3,72.5,68.6,67.1,60,72.7,68.6,67.1,60,72.7
90.8,78.3,75.8,68.6,71.6,68.6,70.5,68.6,71.6,68.6,70.5
69.4,91.7,61.7,68.6,70.5,74.3,68.2,68.6,70.5,74.3,68.2
91.6,93.3,65,68.6,79.6,74.3,85.2,68.6,79.6,74.3,85.2
79.2,70,86.7,68.6,75,82.9,73.9,68.6,75,82.9,73.9
70.8,92.5,72.5,68.6,64.8,94.3,76.1,68.6,64.8,94.3,76.1
76.6,77.5,79.2,69.6,84.1,71.4,78.4,69.6,84.1,71.4,78.4
85.7,79.2,80.8,71.4,78.4,65.7,81.8,71.4,78.4,65.7,81.8
81.6,88.3,86.7,71.4,72.7,71.4,72.7,71.4,72.7,71.4,72.7
76.5,76.7,85.8,71.4,78.4,74.3,72.7,71.4,78.4,74.3,72.7
75,83.3,84.2,71.4,72.7,88.6,73.9,71.4,72.7,88.6,73.9
76.5,74.2,78.3,74.3,68.2,65.7,64.8,74.3,68.2,65.7,64.8
86.6,75,84.2,74.3,85.2,65.7,72.7,74.3,85.2,65.7,72.7
74.2,80,80,74.3,83,77.1,71.6,74.3,83,77.1,71.6
88.8,77.5,92.5,74.3,77.3,77.1,83,74.3,77.3,77.1,83
70.4,85.8,73.3,74.3,61.4,82.9,73.9,74.3,61.4,82.9,73.9
86.6,85.8,70.8,74.3,72.7,85.7,58,74.3,72.7,85.7,58
75.8,87.5,80,77.1,71.6,77.1,78.4,77.1,71.6,77.1,78.4
87.8,80.8,81.7,77.1,78.4,77.1,65.9,77.1,78.4,77.1,65.9
75,79.2,90.8,77.1,65.9,80,80.7,77.1,65.9,80,80.7
87.8,82.5,90,77.1,83,100,87.5,77.1,83,100,87.5
91.8,73.3,85.8,80,76.1,68.6,75,80,76.1,68.6,75
80.6,75.8,71.7,80,84.1,80,76.1,80,84.1,80,76.1
85,85,74.2,80,78.4,82.9,89.8,80,78.4,82.9,89.8
86.6,85.8,65.8,80,79.6,91.4,89.8,80,79.6,91.4,89.8
89.2,74.2,61.7,80,80.7,97.1,80.7,80,80.7,97.1,80.7
83.4,87.5,78.3,82.9,88.6,65.7,65.9,82.9,88.6,65.7,65.9
71.6,78.3,65,82.9,73.9,71.4,78.4,82.9,73.9,71.4,78.4
76.6,77.5,75.8,82.9,89.8,71.4,72.7,82.9,89.8,71.4,72.7
71.4,75,83.3,82.9,83,80,78.4,82.9,83,80,78.4
86.7,88.3,63.3,82.9,77.3,82.9,88.6,82.9,77.3,82.9,88.6
83.4,86.7,84.2,82.9,72.7,82.9,72.7,82.9,72.7,82.9,72.7
74.2,64.2,81.7,82.9,73.9,85.7,93.2,82.9,73.9,85.7,93.2
84.2,55.8,78.3,85.7,58,68.6,79.6,85.7,58,68.6,79.6
86.7,66.7,88.3,85.7,93.2,80,79.6,85.7,93.2,80,79.6
74.2,69.2,83.3,88.6,90.9,74.3,61.4,88.6,90.9,74.3,61.4
75.8,90.8,81.7,88.6,73.9,82.9,77.3,88.6,73.9,82.9,77.3
76.6,88.3,78.3,88.6,79.6,88.6,90.9,88.6,79.6,88.6,90.9
94.2,85.8,60.8,91.4,89.8,68.6,67.1,91.4,89.8,68.6,67.1
80,75.8,86.7,91.4,68.2,88.6,79.6,91.4,68.2,88.6,79.6
95,80,70,94.3,86.4,68.6,71.6,94.3,86.4,68.6,71.6
78.6,80,75,94.3,76.1,69.6,84.1,94.3,76.1,69.6,84.1
89.2,82.5,88.3,97.1,80.7,60,76.1,97.1,80.7,60,76.1
81.6,82.5,67.5,100,87.5,94.3,86.4,100,87.5,94.3,86.4
