homework1,homework2,homework3,homework4,homework5,homework6,homework7,homework8,homework9,homework10,homework11,homework12,homework13,homework14,homework15
72.4,78.1,76.9,100,72,72.4,78.1,76.9,100,72,77.9,78.1,80.8,90,68
76.8,72.6,76.9,100,40,76.8,72.6,76.9,100,40,92.6,91.8,91.4,100,82
76.8,76.7,82.7,100,80,76.8,76.7,82.7,100,80,82.9,78.1,77.9,100,76
77.9,78.1,80.8,90,68,77.9,78.1,80.8,90,68,88.1,83.6,82.7,90,88
79.1,74,81.7,95,80,79.1,74,81.7,95,80,89.1,71.2,78.9,100,40
79.5,65.8,73.6,90,56,79.5,65.8,73.6,90,56,90.7,83.6,79.8,100,92
80,74,82.7,100,86,80,74,82.7,100,86,96.5,93.2,93.3,100,96
81,67.1,74,100,78,81,67.1,74,100,78,96.4,95.9,90.4,100,98
81.4,75.3,82.7,100,80,81.4,75.3,82.7,100,80,80,74,82.7,100,86
82.9,78.1,77.9,100,76,82.9,78.1,77.9,100,76,88.9,58.9,77.9,90,44
83.3,69.9,71.2,90,66,83.3,69.9,71.2,90,66,83.9,71.2,76,90,48
83.3,68.5,76.9,100,74,83.3,68.5,76.9,100,74,76.8,72.6,76.9,100,40
83.3,63,74,100,82,83.3,63,74,100,82,96.5,91.8,92.3,100,82
83.9,71.2,76,90,48,83.9,71.2,76,90,48,81,67.1,74,100,78
84,82.2,88.5,100,82,84,82.2,88.5,100,82,92.9,89,93.3,100,90
84.1,74,85.6,100,82,84.1,74,85.6,100,82,90.9,83.6,83.7,100,82
84.6,76.7,75,100,66,84.6,76.7,75,100,66,79.5,65.8,73.6,90,56
84.8,79.5,89.4,100,74,84.8,79.5,89.4,100,74,84.1,74,85.6,100,82
85.1,74,77.9,90,60,85.1,74,77.9,90,60,84,82.2,88.5,100,82
85.2,82.2,85.6,100,80,85.2,82.2,85.6,100,80,86.4,80.8,76,90,80
85.6,82.2,80.8,100,90,85.6,82.2,80.8,100,90,72.4,78.1,76.9,100,72
85.8,87.7,78.9,100,72,85.8,87.7,78.9,100,72,90.9,89,84.6,100,90
86.4,80.8,76,90,80,86.4,80.8,76,90,80,89,78.1,79.8,100,92
87,68.5,76,100,64,87,68.5,76,100,64,83.3,69.9,71.2,90,66
87.3,84.9,83.7,100,56,87.3,84.9,83.7,100,56,83.3,68.5,76.9,100,74
87.7,87.7,78.9,100,90,87.7,87.7,78.9,100,90,87.3,84.9,83.7,100,56
88.1,83.6,82.7,90,88,88.1,83.6,82.7,90,88,76.8,76.7,82.7,100,80
88.1,80.8,84.6,100,64,88.1,80.8,84.6,100,64,91.6,87.7,85.6,100,92
88.9,75.3,84.6,100,76,88.9,75.3,84.6,100,76,81.4,75.3,82.7,100,80
88.9,58.9,77.9,90,44,88.9,58.9,77.9,90,44,84.6,76.7,75,100,66
89,78.1,79.8,100,92,89,78.1,79.8,100,92,92.7,94.5,99,100,90
89.1,71.2,78.9,100,40,89.1,71.2,78.9,100,40,85.1,74,77.9,90,60
90.7,71.2,76.9,90,50,90.7,71.2,76.9,90,50,95.5,82.2,82.7,85,90
90.7,83.6,79.8,100,92,90.7,83.6,79.8,100,92,92.7,80.8,76.9,100,76
90.7,74,75,90,90,90.7,74,75,90,90,94.7,89,85.6,100,92
90.9,83.6,83.7,100,82,90.9,83.6,83.7,100,82,85.2,82.2,85.6,100,80
90.9,89,84.6,100,90,90.9,89,84.6,100,90,90.7,74,75,90,90
91.2,80.8,74,100,76,91.2,80.8,74,100,76,85.6,82.2,80.8,100,90
91.6,87.7,85.6,100,92,91.6,87.7,85.6,100,92,85.8,87.7,78.9,100,72
92.6,91.8,91.4,100,82,92.6,91.8,91.4,100,82,88.9,75.3,84.6,100,76
92.7,94.5,99,100,90,92.7,94.5,99,100,90,83.3,63,74,100,82
92.7,80.8,76.9,100,76,92.7,80.8,76.9,100,76,97.6,74,82.7,100,98
92.9,89,93.3,100,90,92.9,89,93.3,100,90,79.1,74,81.7,95,80
94.7,89,85.6,100,92,94.7,89,85.6,100,92,87.7,87.7,78.9,100,90
95.5,82.2,82.7,85,90,95.5,82.2,82.7,85,90,84.8,79.5,89.4,100,74
96.4,95.9,90.4,100,98,96.4,95.9,90.4,100,98,91.2,80.8,74,100,76
96.5,93.2,93.3,100,96,96.5,93.2,93.3,100,96,98.2,94.5,92.3,100,90
96.5,91.8,92.3,100,82,96.5,91.8,92.3,100,82,87,68.5,76,100,64
97.6,74,82.7,100,98,97.6,74,82.7,100,98,90.7,71.2,76.9,90,50
98.2,94.5,92.3,100,90,98.2,94.5,92.3,100,90,88.1,80.8,84.6,100,64
