quiz1,quiz2,quiz3,quiz4,quiz5,quiz6
65,71,61,55,68,47
75,55,71,59,45,71
66,71,53,61,64,51
78,78,53,72,72,43
51,55,76,46,71,70
74,47,69,63,48,46
81,76,75,79,67,78
75,72,54,67,57,42
52,76,60,49,81,61
66,53,62,53,36,53
47,69,65,36,59,63
47,65,83,45,61,66
76,71,60,64,57,55
65,53,59,60,55,49
78,68,71,78,60,70
61,65,83,60,57,62
57,65,69,56,57,60
60,70,81,55,64,63
59,58,55,66,58,51
56,54,82,60,49,82
41,73,60,41,64,49
72,78,53,72,57,49
60,76,70,45,72,59
67,58,65,67,63,66
72,41,45,70,43,57
65,53,49,61,41,49
57,54,63,58,45,53
78,58,60,64,53,58
58,58,47,51,64,49
55,78,58,51,66,56
76,57,76,79,52,59
64,79,73,55,82,70
73,58,49,59,48,52
66,56,89,64,40,86
60,54,81,64,41,75
71,55,76,55,45,68
58,52,60,56,55,57
63,64,65,60,61,69
65,68,55,55,56,51
68,60,61,64,66,61
74,48,69,63,55,55
50,72,85,48,72,78
63,60,59,55,51,53
58,63,65,63,52,56
86,53,68,81,47,73
69,68,70,70,59,54
84,80,73,83,78,70
54,62,73,53,59,64
50,69,64,49,60,57
61,59,67,50,53,68
